User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1003727,P00041142,M,36-45,7,B,1,0,8,,,3930
1003727,P00074242,M,36-45,7,B,1,0,5,,,3549
1003727,P00124842,M,36-45,7,B,1,0,11,,,3000
1003727,P00319742,M,36-45,7,B,1,0,8,,,2166
1003727,P00105342,M,36-45,7,B,1,0,1,2,15,15784
1003727,P00250842,M,36-45,7,B,1,0,8,,,6198
1003727,P00274942,M,36-45,7,B,1,0,8,,,5946
1003727,P00221142,M,36-45,7,B,1,0,1,,,15569
1003727,P00043842,M,36-45,7,B,1,0,8,13,14,5829
1003727,P00034842,M,36-45,7,B,1,0,5,14,,5277
1003727,P00117142,M,36-45,7,B,1,0,2,17,,16208
1003727,P00180342,M,36-45,7,B,1,0,11,,,4460
1003727,P00114542,M,36-45,7,B,1,0,5,,,7063
1003727,P00059742,M,36-45,7,B,1,0,1,11,15,7644
1003727,P00148342,M,36-45,7,B,1,0,5,,,3515
1003727,P00128942,M,36-45,7,B,1,0,1,11,,15402
1003727,P00184342,M,36-45,7,B,1,0,8,,,5913
1003728,P00249642,M,18-25,4,B,1,0,3,5,,10627
1003728,P00255942,M,18-25,4,B,1,0,1,16,,19122
1003728,P00220642,M,18-25,4,B,1,0,8,,,5861
1003729,P00024342,M,18-25,4,A,2,0,8,14,,7808
1003729,P00302342,M,18-25,4,A,2,0,8,,,10082
1003729,P00295342,M,18-25,4,A,2,0,2,8,,12765
1003729,P00220442,M,18-25,4,A,2,0,5,14,,5353
1003729,P00042842,M,18-25,4,A,2,0,5,,,5424
1003729,P00118742,M,18-25,4,A,2,0,5,11,,8752
1003729,P00211142,M,18-25,4,A,2,0,5,,,6875
1003729,P00337942,M,18-25,4,A,2,0,5,,,6888
1003729,P00183342,M,18-25,4,A,2,0,5,15,18,3724
1003729,P00227142,M,18-25,4,A,2,0,5,,,8567
1003729,P00303142,M,18-25,4,A,2,0,5,,,6863
1003729,P00274642,M,18-25,4,A,2,0,4,5,,701
1003729,P00113342,M,18-25,4,A,2,0,1,8,17,15676
1003729,P00161942,M,18-25,4,A,2,0,5,8,,8867
1003729,P00102342,M,18-25,4,A,2,0,8,14,17,7840
1003729,P00084442,M,18-25,4,A,2,0,13,16,,751
1003729,P00273742,M,18-25,4,A,2,0,1,17,,15298
1003729,P00148542,M,18-25,4,A,2,0,1,16,17,15655
1003729,P00102942,M,18-25,4,A,2,0,1,14,,11395
1003729,P00016842,M,18-25,4,A,2,0,1,2,15,4390
1003729,P00151342,M,18-25,4,A,2,0,7,,,12430
1003730,P00275842,M,26-35,1,C,1,0,2,9,15,9718
1003731,P00184242,M,26-35,17,C,2,0,9,15,,23248
1003731,P00071242,M,26-35,17,C,2,0,1,15,16,8253
1003731,P00241242,M,26-35,17,C,2,0,1,11,15,7816
1003731,P00016842,M,26-35,17,C,2,0,1,2,15,4377
1003732,P00288242,M,26-35,17,B,0,1,5,14,,7122
1003732,P00336642,M,26-35,17,B,0,1,8,12,,6100
1003732,P00101342,M,26-35,17,B,0,1,6,8,,8193
1003732,P00120342,M,26-35,17,B,0,1,5,17,,6887
1003732,P00297742,M,26-35,17,B,0,1,8,17,,5898
1003732,P00123742,M,26-35,17,B,0,1,11,,,4552
1003732,P00110942,M,26-35,17,B,0,1,1,2,,19699
1003733,P00110742,M,18-25,4,C,1,0,1,2,8,15843
1003733,P00010742,M,18-25,4,C,1,0,1,8,17,19489
1003733,P00238442,M,18-25,4,C,1,0,6,,,15939
1003734,P00031642,M,18-25,4,C,1,0,5,,,5343
1003734,P00182242,M,18-25,4,C,1,0,1,5,6,11588
1003734,P00355142,M,18-25,4,C,1,0,1,15,,15662
1003735,P00109142,M,26-35,0,B,0,0,8,17,,10068
1003735,P00115842,M,26-35,0,B,0,0,16,,,16339
1003735,P00313342,M,26-35,0,B,0,0,5,,,5224
1003735,P00335942,M,26-35,0,B,0,0,8,,,8112
1003735,P00272842,M,26-35,0,B,0,0,5,14,,5279
1003735,P00168442,M,26-35,0,B,0,0,5,,,1970
1003735,P00121642,M,26-35,0,B,0,0,5,14,,3452
1003735,P00004542,M,26-35,0,B,0,0,5,8,,6938
1003735,P00356742,M,26-35,0,B,0,0,5,,,5161
1003735,P00192942,M,26-35,0,B,0,0,5,,,8817
1003735,P00234542,M,26-35,0,B,0,0,5,,,3533
1003735,P00164342,M,26-35,0,B,0,0,5,8,,2025
1003735,P00128042,M,26-35,0,B,0,0,1,5,18,7674
1003735,P00305642,M,26-35,0,B,0,0,7,,,8629
1003736,P00057642,M,36-45,1,C,1,1,1,15,16,19129
1003736,P00241642,M,36-45,1,C,1,1,1,2,11,11569
1003736,P00324442,M,36-45,1,C,1,1,11,13,16,6042
1003736,P00194042,M,36-45,1,C,1,1,8,11,,7787
1003737,P00089142,M,26-35,14,C,3,0,5,,,8653
1003737,P00090842,M,26-35,14,C,3,0,11,15,,4550
1003737,P00277642,M,26-35,14,C,3,0,2,3,10,13040
1003737,P00192042,M,26-35,14,C,3,0,5,9,14,7043
1003737,P00325742,M,26-35,14,C,3,0,2,9,,9646
1003737,P00182142,M,26-35,14,C,3,0,1,5,6,15564
1003739,P00214142,M,55+,11,C,1,0,8,,,7763
1003740,P00025442,M,18-25,5,A,1,0,1,2,9,15394
1003740,P00135742,M,18-25,5,A,1,0,6,8,,16635
1003740,P00169442,M,18-25,5,A,1,0,8,,,7832
1003741,P00125942,M,26-35,0,C,1,0,1,2,15,15307
1003742,P00259342,M,26-35,0,B,0,1,5,9,,7176
1003742,P00145042,M,26-35,0,B,0,1,1,2,5,15591
1003742,P00136542,M,26-35,0,B,0,1,5,8,,8796
1003742,P00074642,M,26-35,0,B,0,1,5,9,14,5218
1003742,P00249142,M,26-35,0,B,0,1,5,,,7032
1003742,P00001942,M,26-35,0,B,0,1,5,,,5458
1003743,P00351342,F,36-45,7,B,2,1,1,2,16,11890
1003744,P00068442,M,26-35,0,C,1,0,18,,,3831
1003744,P00190542,M,26-35,0,C,1,0,3,4,,10872
1003745,P00214442,F,26-35,9,C,4+,0,8,,,7978
1003745,P00359742,F,26-35,9,C,4+,0,1,5,,8244
1003745,P00359342,F,26-35,9,C,4+,0,11,,,4480
1003745,P00240142,F,26-35,9,C,4+,0,5,,,6988
1003745,P00173242,F,26-35,9,C,4+,0,5,,,5413
1003745,P00039442,F,26-35,9,C,4+,0,11,16,,1739
1003745,P00035942,F,26-35,9,C,4+,0,1,5,18,11603
1003745,P0094142,F,26-35,9,C,4+,0,4,5,,2088
1003745,P00145842,F,26-35,9,C,4+,0,4,5,,2127
1003745,P00206042,F,26-35,9,C,4+,0,5,,,3639
1003745,P00068942,F,26-35,9,C,4+,0,5,,,3681
1003746,P00346342,M,26-35,5,B,0,1,1,15,,15559
1003746,P00116842,M,26-35,5,B,0,1,2,5,8,15972
1003746,P00258742,M,26-35,5,B,0,1,5,,,6924
1003746,P00158542,M,26-35,5,B,0,1,5,6,13,8707
1003746,P00282642,M,26-35,5,B,0,1,5,,,6982
1003746,P00253242,M,26-35,5,B,0,1,5,,,7074
1003746,P00116742,M,26-35,5,B,0,1,11,,,7520
1003746,P00147942,M,26-35,5,B,0,1,1,16,,19488
1003746,P00103042,M,26-35,5,B,0,1,1,14,,19449
1003746,P00184442,M,26-35,5,B,0,1,1,6,8,15792
1003746,P00221742,M,26-35,5,B,0,1,1,8,,15617
1003746,P00271142,M,26-35,5,B,0,1,5,,,8611
1003746,P00127342,M,26-35,5,B,0,1,1,2,15,19695
1003747,P00343042,M,46-50,13,C,1,1,5,18,,6973
1003748,P00106042,M,18-25,4,C,2,0,5,,,5255
1003748,P00100842,M,18-25,4,C,2,0,5,,,3629
1003749,P00044442,F,26-35,0,C,4+,0,1,16,,19019
1003749,P00046142,F,26-35,0,C,4+,0,1,16,,12023
1003749,P00283142,F,26-35,0,C,4+,0,13,14,16,948
1003749,P00033942,F,26-35,0,C,4+,0,5,,,7045
1003749,P00137242,F,26-35,0,C,4+,0,5,,,7178
1003749,P00347142,F,26-35,0,C,4+,0,5,,,3608
1003750,P00030942,F,18-25,4,C,2,1,4,5,9,2177
1003751,P00083842,F,36-45,12,B,4+,0,5,14,,8893
1003751,P00326742,F,36-45,12,B,4+,0,11,,,4644
1003751,P00058342,F,36-45,12,B,4+,0,3,4,,13337
1003751,P00113642,F,36-45,12,B,4+,0,8,,,9726
1003751,P00087342,F,36-45,12,B,4+,0,5,14,16,8574
1003751,P00327542,F,36-45,12,B,4+,0,5,,,7104
1003751,P00117642,F,36-45,12,B,4+,0,10,16,,23492
1003751,P00171542,F,36-45,12,B,4+,0,2,5,14,9808
1003751,P00020242,F,36-45,12,B,4+,0,8,14,,7800
1003751,P00102942,F,36-45,12,B,4+,0,1,14,,11773
1003751,P00207742,F,36-45,12,B,4+,0,5,14,,3468
1003751,P00165242,F,36-45,12,B,4+,0,8,14,,7971
1003751,P00233542,F,36-45,12,B,4+,0,1,15,,8317
1003751,P00346142,F,36-45,12,B,4+,0,1,15,,11374
1003751,P00221542,F,36-45,12,B,4+,0,5,15,,8862
1003751,P00127442,F,36-45,12,B,4+,0,1,2,15,15229
1003751,P00032042,F,36-45,12,B,4+,0,1,2,15,15295
1003751,P00355642,F,36-45,12,B,4+,0,16,,,16275
1003751,P00200442,F,36-45,12,B,4+,0,13,16,,377
1003752,P00175242,F,18-25,1,B,4+,0,2,,,12887
1003752,P00089342,F,18-25,1,B,4+,0,8,,,7943
1003752,P00198042,F,18-25,1,B,4+,0,11,16,,1639
1003752,P00017542,F,18-25,1,B,4+,0,5,,,5301
1003752,P00216742,F,18-25,1,B,4+,0,5,,,8651
1003753,P00052842,M,26-35,7,C,0,1,10,15,,9977
1003754,P00173442,M,55+,7,C,1,1,8,13,,9708
1003754,P00292042,M,55+,7,C,1,1,8,,,7990
1003754,P00100942,M,55+,7,C,1,1,5,,,7158
1003754,P00339542,M,55+,7,C,1,1,1,,,11607
1003754,P00217542,M,55+,7,C,1,1,1,2,11,11614
1003754,P00232742,M,55+,7,C,1,1,8,,,7773
1003754,P00110742,M,55+,7,C,1,1,1,2,8,19637
1003754,P00127842,M,55+,7,C,1,1,1,2,15,19025
1003754,P00207342,M,55+,7,C,1,1,5,8,14,7093
1003754,P00228242,M,55+,7,C,1,1,8,,,7803
1003754,P00289442,M,55+,7,C,1,1,8,,,7944
1003754,P00103042,M,55+,7,C,1,1,1,14,,15751
1003754,P00232442,M,55+,7,C,1,1,5,,,5216
1003754,P00221142,M,55+,7,C,1,1,1,,,15399
1003754,P00145742,M,55+,7,C,1,1,1,2,,7764
1003755,P00084342,F,51-55,14,C,1,1,13,16,,933
1003756,P00003642,M,18-25,12,B,4+,0,8,,,7937
1003756,P00115142,M,18-25,12,B,4+,0,1,8,17,19448
1003756,P00178342,M,18-25,12,B,4+,0,8,,,7986
1003756,P00001142,M,18-25,12,B,4+,0,5,8,14,6960
1003756,P00152742,M,18-25,12,B,4+,0,5,,,8657
1003756,P00007842,M,18-25,12,B,4+,0,8,16,,8079
1003756,P00033042,M,18-25,12,B,4+,0,5,14,,8751
1003756,P00219242,M,18-25,12,B,4+,0,4,5,,1456
1003756,P00156742,M,18-25,12,B,4+,0,5,6,8,7069
1003756,P00204742,M,18-25,12,B,4+,0,8,,,8139
1003756,P00146242,M,18-25,12,B,4+,0,4,5,,2093
1003756,P00183342,M,18-25,12,B,4+,0,5,15,18,7036
1003756,P00063342,M,18-25,12,B,4+,0,1,2,9,15916
1003756,P00288542,M,18-25,12,B,4+,0,8,,,7998
1003756,P00321942,M,18-25,12,B,4+,0,5,,,6981
1003756,P00222942,M,18-25,12,B,4+,0,1,2,8,11893
1003757,P00288942,M,26-35,7,B,1,0,1,2,5,15621
1003757,P00205442,M,26-35,7,B,1,0,5,8,14,7165
1003757,P00182442,M,26-35,7,B,1,0,5,11,,5178
1003757,P00197042,M,26-35,7,B,1,0,5,,,6951
1003757,P00233342,M,26-35,7,B,1,0,1,15,16,19245
1003757,P00173942,M,26-35,7,B,1,0,1,5,6,11482
1003757,P00093642,M,26-35,7,B,1,0,6,,,20360
1003757,P00021942,M,26-35,7,B,1,0,8,16,,9971
1003757,P00135142,M,26-35,7,B,1,0,13,16,,762
1003758,P00295842,F,36-45,5,C,2,1,5,8,,3744
1003758,P00294542,F,36-45,5,C,2,1,8,,,7828
1003759,P00343042,M,36-45,6,C,2,0,5,18,,8821
1003759,P00211042,M,36-45,6,C,2,0,5,,,8641
1003759,P00310142,M,36-45,6,C,2,0,5,15,,5460
1003759,P00033542,M,36-45,6,C,2,0,5,,,7003
1003759,P00129342,M,36-45,6,C,2,0,1,5,15,15884
1003760,P00157142,M,51-55,0,B,0,1,11,16,,3032
1003760,P00262242,M,51-55,0,B,0,1,1,11,16,15888
1003760,P00213542,M,51-55,0,B,0,1,11,,,6084
1003760,P00213642,M,51-55,0,B,0,1,11,,,5899
1003760,P00111142,M,51-55,0,B,0,1,1,15,16,15585
1003760,P00289242,M,51-55,0,B,0,1,1,8,,11472
1003760,P00335042,M,51-55,0,B,0,1,6,8,,12440
1003760,P00195042,M,51-55,0,B,0,1,6,8,14,12287
1003760,P00352142,M,51-55,0,B,0,1,1,6,16,15240
1003760,P00348942,M,51-55,0,B,0,1,8,13,,5987
1003760,P00075542,M,51-55,0,B,0,1,8,13,,5939
1003761,P00233542,M,26-35,17,C,2,1,1,15,,15430
1003761,P00112642,M,26-35,17,C,2,1,1,2,5,15272
1003761,P00212042,M,26-35,17,C,2,1,13,15,,750
1003761,P00086342,M,26-35,17,C,2,1,8,,,7878
1003761,P00106742,M,26-35,17,C,2,1,3,5,,13308
1003761,P00057942,M,26-35,17,C,2,1,1,2,6,15677
1003762,P00112342,M,51-55,6,B,0,1,13,16,,935
1003762,P00100142,M,51-55,6,B,0,1,10,16,,23446
1003762,P00341842,M,51-55,6,B,0,1,15,16,,8680
1003762,P00275742,M,51-55,6,B,0,1,8,16,,5984
1003762,P00004742,M,51-55,6,B,0,1,6,16,,16155
1003762,P00217142,M,51-55,6,B,0,1,1,15,,15507
1003762,P00233942,M,51-55,6,B,0,1,1,15,,7607
1003762,P00155442,M,51-55,6,B,0,1,1,11,15,11910
1003762,P00124342,M,51-55,6,B,0,1,11,,,7594
1003762,P00032142,M,51-55,6,B,0,1,5,11,,3635
1003762,P00105242,M,51-55,6,B,0,1,11,,,4649
1003762,P00244942,M,51-55,6,B,0,1,11,,,7473
1003762,P00243642,M,51-55,6,B,0,1,11,,,7379
1003762,P00123142,M,51-55,6,B,0,1,11,,,4478
1003762,P00124542,M,51-55,6,B,0,1,11,,,1584
1003762,P00194242,M,51-55,6,B,0,1,11,16,,1755
1003762,P00345342,M,51-55,6,B,0,1,5,11,,1859
1003762,P00123042,M,51-55,6,B,0,1,11,,,1683
1003762,P00333742,M,51-55,6,B,0,1,11,15,,1593
1003762,P00005042,M,51-55,6,B,0,1,6,16,,16222
1003763,P00355142,M,26-35,2,A,1,0,1,15,,11661
1003763,P00237542,M,26-35,2,A,1,0,1,15,16,15711
1003763,P0097242,M,26-35,2,A,1,0,1,16,,15849
1003763,P00288942,M,26-35,2,A,1,0,1,2,5,15204
1003763,P00062842,M,26-35,2,A,1,0,1,2,13,15325
1003763,P00000142,M,26-35,2,A,1,0,3,4,5,10880
1003763,P00117442,M,26-35,2,A,1,0,5,14,,8600
1003763,P00120342,M,26-35,2,A,1,0,5,17,,5380
1003763,P00100642,M,26-35,2,A,1,0,5,15,,6899
1003764,P00148842,M,26-35,1,C,3,1,6,8,16,12551
1003765,P00052642,F,51-55,3,C,1,1,5,14,,8839
1003766,P00270842,F,18-25,1,B,1,0,5,,,5407
1003766,P00234542,F,18-25,1,B,1,0,5,,,5199
1003766,P00014842,F,18-25,1,B,1,0,1,2,5,11396
1003767,P00014542,M,26-35,0,C,2,0,8,,,5869
1003767,P00298442,M,26-35,0,C,2,0,16,,,12575
1003768,P00338442,M,26-35,4,B,2,0,1,16,,15880
1003768,P00246742,M,26-35,4,B,2,0,11,15,,4577
1003768,P00042142,M,26-35,4,B,2,0,1,2,6,8280
1003768,P00280442,M,26-35,4,B,2,0,11,,,4516
1003768,P00224142,M,26-35,4,B,2,0,8,,,7783
1003768,P00090842,M,26-35,4,B,2,0,11,15,,6137
1003768,P00334242,M,26-35,4,B,2,0,1,8,,15541
1003768,P00336942,M,26-35,4,B,2,0,5,,,3704
1003768,P00138542,M,26-35,4,B,2,0,5,6,,5298
1003768,P00104942,M,26-35,4,B,2,0,5,,,6886
1003768,P00282742,M,26-35,4,B,2,0,5,,,5364
1003768,P00324742,M,26-35,4,B,2,0,2,9,14,9614
1003768,P00116142,M,26-35,4,B,2,0,10,13,16,14051
1003768,P00346242,M,26-35,4,B,2,0,1,15,,15428
1003768,P00277442,M,26-35,4,B,2,0,1,6,15,11406
1003768,P00044442,M,26-35,4,B,2,0,1,16,,15751
1003768,P00101942,M,26-35,4,B,2,0,8,17,,9934
1003768,P00228442,M,26-35,4,B,2,0,1,17,,12017
1003768,P00112542,M,26-35,4,B,2,0,1,11,15,18975
1003768,P00344042,M,26-35,4,B,2,0,18,,,3124
1003768,P00318742,M,26-35,4,B,2,0,1,8,,15273
1003768,P00280842,M,26-35,4,B,2,0,1,8,,11704
1003768,P00181842,M,26-35,4,B,2,0,11,,,6144
1003768,P00114442,M,26-35,4,B,2,0,5,6,,6911
1003768,P00318142,M,26-35,4,B,2,0,2,,,12743
1003768,P00194142,M,26-35,4,B,2,0,11,16,,3175
1003768,P00193942,M,26-35,4,B,2,0,11,,,3144
1003768,P00080642,M,26-35,4,B,2,0,1,16,,11461
1003768,P00282142,M,26-35,4,B,2,0,3,4,,10900
1003768,P00316642,M,26-35,4,B,2,0,4,5,,2805
1003769,P00278942,M,26-35,15,B,0,0,1,2,3,15725
1003769,P00089542,M,26-35,15,B,0,0,5,,,8740
1003769,P00117442,M,26-35,15,B,0,0,5,14,,7021
1003769,P00193842,M,26-35,15,B,0,0,11,16,,6165
1003769,P00312142,M,26-35,15,B,0,0,8,,,8050
1003769,P00125942,M,26-35,15,B,0,0,1,2,15,11493
1003769,P00190542,M,26-35,15,B,0,0,3,4,,13355
1003769,P00022742,M,26-35,15,B,0,0,8,,,9762
1003769,P00033942,M,26-35,15,B,0,0,5,,,8568
1003769,P00156142,M,26-35,15,B,0,0,5,8,,8717
1003769,P00206442,M,26-35,15,B,0,0,1,5,9,15289
1003769,P00024142,M,26-35,15,B,0,0,8,9,14,9862
1003769,P00227842,M,26-35,15,B,0,0,2,5,,13273
1003769,P00222442,M,26-35,15,B,0,0,5,,,5288
1003770,P00265242,F,36-45,3,C,1,1,5,8,,8629
1003770,P00036842,F,36-45,3,C,1,1,1,14,16,15280
1003770,P00328742,F,36-45,3,C,1,1,1,17,,11474
1003770,P00120342,F,36-45,3,C,1,1,5,17,,8833
1003770,P00316642,F,36-45,3,C,1,1,4,5,,2162
1003770,P00005142,F,36-45,3,C,1,1,5,,,5148
1003770,P00283942,F,36-45,3,C,1,1,5,,,7090
1003770,P00192542,F,36-45,3,C,1,1,1,2,9,15772
1003770,P00117442,F,36-45,3,C,1,1,5,14,,7115
1003770,P00025942,F,36-45,3,C,1,1,8,14,,9773
1003770,P00021042,F,36-45,3,C,1,1,8,14,,7763
1003770,P00194542,F,36-45,3,C,1,1,8,14,,7830
1003770,P00259742,F,36-45,3,C,1,1,8,14,,7761
1003771,P00245342,M,26-35,1,B,0,0,11,,,4557
1003771,P00304142,M,26-35,1,B,0,0,5,11,,3583
1003771,P00123142,M,26-35,1,B,0,0,11,,,3139
1003771,P00124942,M,26-35,1,B,0,0,11,,,3183
1003771,P00236542,M,26-35,1,B,0,0,8,11,,7976
1003771,P00258942,M,26-35,1,B,0,0,5,11,,1977
1003771,P00118442,M,26-35,1,B,0,0,1,2,,11481
1003771,P00275842,M,26-35,1,B,0,0,2,9,15,9935
1003771,P00325742,M,26-35,1,B,0,0,2,9,,9657
1003771,P00232042,M,26-35,1,B,0,0,11,,,1740
1003771,P00208742,M,26-35,1,B,0,0,1,6,16,11459
1003771,P00217342,M,26-35,1,B,0,0,1,15,,11873
1003771,P00142142,M,26-35,1,B,0,0,1,2,15,15293
1003771,P00136742,M,26-35,1,B,0,0,1,14,16,7887
1003772,P00057542,M,36-45,17,B,0,1,3,4,5,8440
1003772,P00118342,M,36-45,17,B,0,1,2,3,15,16166
1003772,P00346042,M,36-45,17,B,0,1,6,8,15,20684
1003773,P00256642,M,36-45,6,B,1,0,5,,,5432
1003773,P00237542,M,36-45,6,B,1,0,1,15,16,15743
1003773,P00260042,M,36-45,6,B,1,0,5,8,,5286
1003773,P00335242,M,36-45,6,B,1,0,5,8,,3446
1003773,P00222242,M,36-45,6,B,1,0,1,2,13,15253
1003773,P00324942,M,36-45,6,B,1,0,5,,,7142
1003773,P00226242,M,36-45,6,B,1,0,11,15,,6148
1003773,P00190142,M,36-45,6,B,1,0,3,4,5,8431
1003773,P00187442,M,36-45,6,B,1,0,2,4,5,9671
1003774,P00149342,M,26-35,0,C,3,0,13,16,,757
1003774,P00212742,M,26-35,0,C,3,0,5,,,8663
1003775,P00084842,M,36-45,12,B,2,0,8,16,,6114
1003775,P00265242,M,36-45,12,B,2,0,5,8,,3561
1003775,P00100842,M,36-45,12,B,2,0,5,,,8738
1003775,P00205442,M,36-45,12,B,2,0,5,8,14,8832
1003775,P00197042,M,36-45,12,B,2,0,5,,,8640
1003775,P00207342,M,36-45,12,B,2,0,5,8,14,5480
1003776,P00020342,F,26-35,4,B,0,0,1,2,,11683
1003776,P00285842,F,26-35,4,B,0,0,5,,,7044
1003777,P00334242,M,18-25,4,B,0,0,1,8,,15790
1003777,P00145042,M,18-25,4,B,0,0,1,2,5,11625
1003777,P00190142,M,18-25,4,B,0,0,3,4,5,10688
1003778,P00111142,M,26-35,0,B,4+,1,1,15,16,11425
1003778,P00144642,M,26-35,0,B,4+,1,1,15,16,15700
1003778,P00277942,M,26-35,0,B,4+,1,1,,,11621
1003778,P00173842,M,26-35,0,B,4+,1,1,2,15,15363
1003778,P00145642,M,26-35,0,B,4+,1,1,8,17,8131
1003778,P00042142,M,26-35,0,B,4+,1,1,2,6,11959
1003778,P00313542,M,26-35,0,B,4+,1,5,8,,5327
1003778,P00159442,M,26-35,0,B,4+,1,5,8,,5374
1003778,P00002142,M,26-35,0,B,4+,1,1,5,8,7933
1003778,P00178942,M,26-35,0,B,4+,1,5,8,,7026
1003778,P00036242,M,26-35,0,B,4+,1,5,8,,5300
1003778,P00329242,M,26-35,0,B,4+,1,5,14,,5271
1003778,P00237142,M,26-35,0,B,4+,1,5,,,5174
1003778,P00102042,M,26-35,0,B,4+,1,5,,,5305
1003778,P00259242,M,26-35,0,B,4+,1,5,,,3579
1003778,P00024242,M,26-35,0,B,4+,1,5,,,5200
1003778,P0095742,M,26-35,0,B,4+,1,4,5,,2137
1003778,P00230542,M,26-35,0,B,4+,1,5,15,,1758
1003778,P00220042,M,26-35,0,B,4+,1,5,8,,1900
1003778,P00059642,M,26-35,0,B,4+,1,1,2,3,11413
1003778,P00269342,M,26-35,0,B,4+,1,2,3,4,9570
1003778,P00244042,M,26-35,0,B,4+,1,1,2,15,8128
1003778,P0095142,M,26-35,0,B,4+,1,2,4,,9979
1003778,P00183942,M,26-35,0,B,4+,1,3,4,,5283
1003778,P00212242,M,26-35,0,B,4+,1,8,,,5973
1003778,P00001642,M,26-35,0,B,4+,1,8,16,,9799
1003778,P00049542,M,26-35,0,B,4+,1,8,,,5995
1003778,P00104842,M,26-35,0,B,4+,1,8,,,7951
1003778,P00117742,M,26-35,0,B,4+,1,8,,,5882
1003778,P0009842,M,26-35,0,B,4+,1,8,16,,6061
1003778,P00295042,M,26-35,0,B,4+,1,1,8,,8316
1003778,P00158842,M,26-35,0,B,4+,1,8,14,,3928
1003778,P00194042,M,26-35,0,B,4+,1,8,11,,4085
1003778,P00157142,M,26-35,0,B,4+,1,11,16,,3227
1003778,P00305042,M,26-35,0,B,4+,1,11,13,16,1513
1003778,P00214642,M,26-35,0,B,4+,1,11,13,16,1695
1003778,P00180842,M,26-35,0,B,4+,1,11,,,1524
1003778,P00235342,M,26-35,0,B,4+,1,11,,,1540
1003778,P00046942,M,26-35,0,B,4+,1,16,,,12668
1003778,P00137542,M,26-35,0,B,4+,1,1,8,16,11682
1003778,P00288442,M,26-35,0,B,4+,1,5,14,,1734
1003778,P00230342,M,26-35,0,B,4+,1,5,14,,5450
1003778,P00274042,M,26-35,0,B,4+,1,1,,,11491
1003778,P00066642,M,26-35,0,B,4+,1,1,,,8308
1003778,P00199042,M,26-35,0,B,4+,1,1,5,,3948
1003779,P00085242,F,46-50,2,C,0,1,8,14,17,9954
1003779,P00220442,F,46-50,2,C,0,1,5,14,,5329
1003779,P00110842,F,46-50,2,C,0,1,1,2,5,19367
1003779,P00267842,F,46-50,2,C,0,1,5,14,,3653
1003779,P00126042,F,46-50,2,C,0,1,8,14,,7793
1003780,P00115942,M,0-17,0,C,0,0,8,17,,10019
1003780,P00119642,M,0-17,0,C,0,0,1,2,8,19354
1003780,P00086442,M,0-17,0,C,0,0,8,13,15,10031
1003780,P00274042,M,0-17,0,C,0,0,1,,,15884
1003780,P00177242,M,0-17,0,C,0,0,12,,,1371
1003780,P00120342,M,0-17,0,C,0,0,5,17,,6905
1003780,P00270942,M,0-17,0,C,0,0,1,2,15,19281
1003780,P00159542,M,0-17,0,C,0,0,10,15,16,14084
1003780,P00127442,M,0-17,0,C,0,0,1,2,15,15239
1003780,P00345742,M,0-17,0,C,0,0,1,2,15,19070
1003780,P00226442,M,0-17,0,C,0,0,11,15,,6042
1003780,P00058042,M,0-17,0,C,0,0,8,16,,9863
1003781,P00207942,F,55+,11,C,4+,0,6,8,,20597
1003781,P00035842,F,55+,11,C,4+,0,5,6,9,5407
1003781,P00296042,F,55+,11,C,4+,0,8,13,16,7882
1003782,P00205942,F,26-35,0,B,3,0,5,8,14,8764
1003782,P00189642,F,26-35,0,B,3,0,8,13,,7920
1003782,P00217942,F,26-35,0,B,3,0,5,,,7169
1003783,P00327242,M,26-35,7,C,2,0,5,8,,6916
1003784,P00191142,F,26-35,1,C,0,0,4,15,,1401
1003784,P00031042,F,26-35,1,C,0,0,8,,,7894
1003786,P00024042,F,26-35,0,B,4+,0,7,,,20931
1003786,P00044442,F,26-35,0,B,4+,0,1,16,,15445
1003786,P00156442,F,26-35,0,B,4+,0,8,,,8100
1003787,P00030642,F,26-35,0,B,0,1,8,,,9869
1003788,P00338442,F,18-25,0,C,4+,1,1,16,,12013
1003789,P00117442,F,26-35,0,A,0,0,5,14,,7193
1003789,P00226342,F,26-35,0,A,0,0,11,15,,7582
1003789,P00084442,F,26-35,0,A,0,0,13,16,,755
1003789,P00177442,F,26-35,0,A,0,0,1,6,8,15442
1003789,P00017142,F,26-35,0,A,0,0,5,,,6949
1003790,P00299142,F,26-35,17,A,1,0,5,,,8592
1003790,P00059642,F,26-35,17,A,1,0,1,2,3,8007
1003791,P00294842,M,51-55,18,C,2,0,8,,,7898
1003791,P00135642,M,51-55,18,C,2,0,8,,,6110
1003791,P00302942,M,51-55,18,C,2,0,8,,,3935
1003791,P00022742,M,51-55,18,C,2,0,8,,,4174
1003791,P00021842,M,51-55,18,C,2,0,5,8,14,5178
1003792,P00233642,M,26-35,6,A,1,0,1,15,,15758
1003792,P00028842,M,26-35,6,A,1,0,6,8,,20673
1003792,P00075142,M,26-35,6,A,1,0,8,,,5938
1003792,P00212242,M,26-35,6,A,1,0,8,,,7833
1003792,P00336942,M,26-35,6,A,1,0,5,,,3757
1003792,P00010442,M,26-35,6,A,1,0,5,8,,5431
